seq,ts,value,SensorStatus
1000000000,2019-11-14 09:34:00,1.57978355885,ON
1000000001,2019-11-14 09:35:00,1.57978355885,ON
1000000002,2019-11-14 09:36:00,1.57978355885,ON
1000000003,2019-11-14 09:37:00,1.57978355885,ON
1000000004,2019-11-14 09:38:00,1.57978355885,ON
1000000005,2019-11-14 09:39:00,1.57978355885,ON
1000000006,2019-11-14 09:40:00,1.57978355885,ON
1000000007,2019-11-14 09:41:00,1.57978355885,ON
1000000008,2019-11-14 09:42:00,1.57978355885,ON
1000000009,2019-11-14 09:43:00,1.57978355885,ON
